account_amount,duration,credit_history,credit_purpose,credit_amount,savings_amount,employment_length,installment_rate,other_debtors,residence_length,property,age,installment_plans,housing,existing_credits,job,dependents,telephone,foreign_worker,credit_score,person_id,sex,personal_status
A11,18,A30,A42,3114,A61,A72,1,A101,4,A122,26,A143,A151,1,A173,1,A191,A201,0,475,female,married/previously_married
A12,12,A34,A43,3573,A61,A73,1,A101,1,A121,23,A143,A152,1,A172,1,A191,A201,1,480,female,married/previously_married
A11,30,A32,A42,3622,A64,A75,4,A101,4,A122,57,A143,A151,2,A173,1,A192,A201,1,482,female,married/previously_married
A14,15,A33,A42,960,A64,A74,3,A101,2,A122,30,A143,A152,2,A173,1,A191,A201,1,483,female,married/previously_married
A14,24,A32,A40,3757,A61,A75,4,A102,4,A124,62,A143,A153,1,A173,1,A192,A201,1,487,female,married/previously_married
A12,27,A30,A49,8318,A61,A75,2,A101,4,A124,42,A143,A153,2,A174,1,A192,A201,0,491,female,married/previously_married
A14,6,A34,A43,1237,A62,A73,1,A101,1,A122,27,A143,A152,2,A173,1,A191,A201,1,492,female,married/previously_married
A11,24,A32,A42,2996,A65,A73,2,A101,4,A123,20,A143,A152,1,A173,1,A191,A201,0,495,male,married/previously_married
A12,18,A32,A43,1301,A61,A75,4,A103,2,A121,32,A143,A152,1,A172,1,A191,A201,1,498,male,married/previously_married
A13,6,A34,A40,1323,A62,A75,2,A101,4,A123,28,A143,A152,2,A173,2,A192,A201,1,499,male,married/previously_married
A11,24,A32,A40,3123,A61,A72,4,A101,1,A122,27,A143,A152,1,A173,1,A191,A201,0,500,female,married/previously_married
A13,9,A32,A43,1126,A62,A75,2,A101,4,A121,49,A143,A152,1,A173,1,A191,A201,1,502,male,married/previously_married
A11,24,A32,A40,1207,A61,A72,4,A101,4,A122,24,A143,A151,1,A173,1,A191,A201,0,504,female,married/previously_married
A14,24,A32,A43,1413,A61,A73,4,A101,2,A122,28,A143,A152,1,A173,1,A191,A201,1,508,male,married/previously_married
A12,12,A33,A43,585,A61,A73,4,A102,4,A121,20,A143,A151,2,A173,1,A191,A201,1,513,male,married/previously_married
A11,6,A34,A40,609,A61,A74,4,A101,3,A122,37,A143,A152,2,A173,1,A191,A202,1,515,female,married/previously_married
A14,36,A34,A42,7127,A61,A72,2,A101,4,A122,23,A143,A151,2,A173,1,A192,A201,0,517,female,married/previously_married
A11,18,A32,A43,3190,A61,A73,2,A101,2,A121,24,A143,A152,1,A173,1,A191,A201,0,521,female,married/previously_married
A14,24,A32,A41,3488,A62,A74,3,A101,4,A123,23,A143,A152,1,A173,1,A191,A201,1,523,female,married/previously_married
A12,18,A32,A43,1113,A61,A73,4,A103,4,A121,26,A143,A152,1,A172,2,A191,A201,1,524,female,married/previously_married
A14,15,A34,A46,1532,A62,A73,4,A101,3,A123,31,A143,A152,1,A173,1,A191,A201,1,526,female,married/previously_married
A11,36,A32,A43,2302,A61,A73,4,A101,4,A123,31,A143,A151,1,A173,1,A191,A201,0,528,male,married/previously_married
A12,15,A32,A40,2631,A62,A73,2,A101,4,A123,28,A143,A151,2,A173,1,A192,A201,0,531,female,married/previously_married
A14,12,A33,A41,1503,A61,A73,4,A101,4,A121,41,A143,A151,1,A173,1,A191,A201,1,532,male,married/previously_married
A14,24,A32,A43,1311,A62,A74,4,A101,3,A122,26,A143,A152,1,A173,1,A192,A201,1,533,male,married/previously_married
A13,21,A34,A46,2319,A61,A72,2,A101,1,A123,33,A143,A151,1,A173,1,A191,A201,0,535,male,married/previously_married
A11,6,A32,A40,1374,A65,A71,4,A101,3,A122,75,A143,A152,1,A174,1,A192,A201,1,536,female,married/previously_married
A12,18,A34,A42,3612,A61,A75,3,A101,4,A122,37,A143,A152,1,A173,1,A192,A201,1,537,female,married/previously_married
A13,18,A32,A42,3049,A61,A72,1,A101,1,A122,45,A142,A152,1,A172,1,A191,A201,1,539,female,married/previously_married
A12,12,A32,A43,1534,A61,A72,1,A101,1,A121,23,A143,A151,1,A173,1,A191,A201,0,540,male,married/previously_married
A14,24,A34,A40,2022,A61,A73,4,A101,4,A123,37,A143,A152,1,A173,1,A192,A201,1,546,female,married/previously_married
A11,12,A31,A43,626,A61,A73,4,A101,4,A121,24,A141,A152,1,A172,1,A191,A201,0,548,female,married/previously_married
A14,12,A34,A45,996,A65,A74,4,A101,4,A121,23,A143,A152,2,A173,1,A191,A201,1,550,female,married/previously_married
A11,48,A32,A43,6999,A61,A74,1,A103,1,A121,34,A143,A152,2,A173,1,A192,A201,0,552,male,married/previously_married
A12,9,A32,A46,1199,A61,A74,4,A101,4,A122,67,A143,A152,2,A174,1,A192,A201,1,554,female,married/previously_married
A12,18,A30,A40,2278,A62,A72,3,A101,3,A123,28,A143,A152,2,A173,1,A191,A201,0,556,female,married/previously_married
A14,21,A30,A40,5003,A65,A73,1,A101,4,A122,29,A141,A152,2,A173,1,A192,A201,0,557,female,married/previously_married
A13,6,A33,A43,683,A61,A72,2,A101,1,A122,29,A141,A152,1,A173,1,A191,A201,1,562,female,married/previously_married
A12,24,A33,A43,1553,A62,A74,3,A101,2,A122,23,A143,A151,2,A173,1,A192,A201,1,565,female,married/previously_married
A11,12,A32,A40,1372,A61,A74,2,A101,3,A123,36,A143,A152,1,A173,1,A191,A201,0,566,male,married/previously_married
A11,48,A32,A43,6758,A61,A73,3,A101,2,A123,31,A143,A152,1,A173,1,A192,A201,0,569,female,married/previously_married
A11,24,A32,A42,3234,A61,A72,4,A101,4,A121,23,A143,A151,1,A172,1,A192,A201,0,570,female,married/previously_married
A14,24,A32,A41,5433,A65,A71,2,A101,4,A122,26,A143,A151,1,A174,1,A192,A201,1,572,female,married/previously_married
A11,15,A32,A49,806,A61,A73,4,A101,4,A122,22,A143,A152,1,A172,1,A191,A201,1,573,female,married/previously_married
A14,15,A34,A42,2788,A61,A74,2,A102,3,A123,24,A141,A152,2,A173,1,A191,A201,1,575,female,married/previously_married
A12,12,A32,A43,2930,A61,A74,2,A101,1,A121,27,A143,A152,1,A173,1,A191,A201,1,576,female,married/previously_married
A14,24,A34,A46,1927,A65,A73,3,A101,2,A123,33,A143,A152,2,A173,1,A192,A201,1,577,female,married/previously_married
A12,36,A34,A40,2820,A61,A72,4,A101,4,A123,27,A143,A152,2,A173,1,A191,A201,0,578,male,married/previously_married
A14,24,A32,A48,937,A61,A72,4,A101,3,A123,27,A143,A152,2,A172,1,A191,A201,1,579,male,married/previously_married
A14,9,A32,A42,1388,A61,A73,4,A101,2,A121,26,A143,A151,1,A173,1,A191,A201,1,582,female,married/previously_married
A14,12,A32,A40,2133,A65,A75,4,A101,4,A124,52,A143,A153,1,A174,1,A192,A201,1,584,female,married/previously_married
A11,18,A32,A42,2039,A61,A73,1,A101,4,A121,20,A141,A151,1,A173,1,A191,A201,0,585,female,married/previously_married
A11,18,A32,A44,1217,A61,A73,4,A101,3,A121,47,A143,A152,1,A172,1,A192,A201,0,588,male,married/previously_married
A11,12,A34,A43,385,A61,A74,4,A101,3,A121,58,A143,A152,4,A172,1,A192,A201,1,590,female,married/previously_married
A12,24,A33,A40,1965,A65,A73,4,A101,4,A123,42,A143,A151,2,A173,1,A192,A201,1,591,female,married/previously_married
A14,21,A32,A49,1572,A64,A75,4,A101,4,A121,36,A141,A152,1,A172,1,A191,A201,1,592,female,married/previously_married
A12,24,A32,A40,2718,A61,A73,3,A101,4,A122,20,A143,A151,1,A172,1,A192,A201,0,593,female,married/previously_married
A12,6,A31,A40,931,A62,A72,1,A101,1,A122,32,A142,A152,1,A172,1,A191,A201,0,595,female,married/previously_married
A11,24,A32,A40,1442,A61,A74,4,A101,4,A123,23,A143,A151,2,A173,1,A191,A201,0,596,female,married/previously_married
A12,7,A32,A43,2329,A61,A72,1,A103,1,A121,45,A143,A152,1,A173,1,A191,A201,1,600,female,married/previously_married
A12,9,A32,A42,918,A61,A73,4,A101,1,A122,30,A143,A152,1,A173,1,A191,A201,0,601,female,married/previously_married
A12,24,A31,A46,1837,A61,A74,4,A101,4,A124,34,A141,A153,1,A172,1,A191,A201,0,602,female,married/previously_married
A14,36,A32,A42,3349,A61,A73,4,A101,2,A123,28,A143,A152,1,A174,1,A192,A201,0,603,female,married/previously_married
A13,10,A32,A42,1275,A61,A72,4,A101,2,A122,23,A143,A152,1,A173,1,A191,A201,1,604,female,married/previously_married
A12,36,A32,A43,2671,A62,A73,4,A102,4,A124,50,A143,A153,1,A173,1,A191,A201,0,607,female,married/previously_married
A11,12,A32,A44,741,A62,A71,4,A101,3,A122,22,A143,A152,1,A173,1,A191,A201,0,610,female,married/previously_married
A13,10,A32,A40,1240,A62,A75,1,A101,4,A124,48,A143,A153,1,A172,2,A191,A201,0,611,female,married/previously_married
A11,21,A32,A43,3357,A64,A72,4,A101,2,A123,29,A141,A152,1,A173,1,A191,A201,1,612,female,married/previously_married
A11,24,A31,A41,3632,A61,A73,1,A103,4,A123,22,A141,A151,1,A173,1,A191,A202,1,613,female,married/previously_married
A14,18,A33,A42,1808,A61,A74,4,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,0,614,female,married/previously_married
A12,30,A32,A42,3441,A62,A73,2,A102,4,A123,21,A143,A151,1,A173,1,A191,A201,0,618,female,married/previously_married
A14,12,A32,A40,640,A61,A73,4,A101,2,A121,49,A143,A152,1,A172,1,A191,A201,1,619,male,married/previously_married
A14,48,A32,A49,3914,A65,A73,4,A101,2,A121,38,A141,A152,1,A173,1,A191,A201,0,622,male,married/previously_married
A11,12,A32,A42,1858,A61,A72,4,A101,1,A123,22,A143,A151,1,A173,1,A191,A201,1,623,female,married/previously_married
A11,24,A32,A43,3660,A61,A73,2,A101,4,A123,28,A143,A152,1,A173,1,A191,A201,1,630,female,married/previously_married
A14,9,A32,A42,1980,A61,A72,2,A102,2,A123,19,A143,A151,2,A173,1,A191,A201,0,633,female,married/previously_married
A12,24,A32,A40,1355,A61,A72,3,A101,4,A123,25,A143,A152,1,A172,1,A192,A201,0,634,female,married/previously_married
A14,24,A32,A43,1376,A63,A74,4,A101,1,A123,28,A143,A152,1,A173,1,A191,A201,1,636,female,married/previously_married
A14,12,A32,A43,1493,A61,A72,4,A101,3,A123,34,A143,A152,1,A173,2,A191,A201,1,638,female,married/previously_married
A11,18,A32,A46,750,A61,A71,4,A101,1,A121,27,A143,A152,1,A171,1,A191,A201,0,640,female,married/previously_married
A14,24,A34,A43,1851,A61,A74,4,A103,2,A123,33,A143,A152,2,A173,1,A192,A201,1,643,male,married/previously_married
A11,18,A34,A43,1880,A61,A74,4,A101,1,A122,32,A143,A152,2,A174,1,A192,A201,1,644,male,married/previously_married
A11,30,A30,A42,4583,A61,A73,2,A103,2,A121,32,A143,A152,2,A173,1,A191,A201,1,646,male,married/previously_married
A14,12,A32,A40,1386,A63,A73,2,A101,2,A122,26,A143,A152,1,A173,1,A191,A201,0,647,female,married/previously_married
A12,30,A30,A49,4221,A61,A73,2,A101,1,A123,28,A143,A152,2,A173,1,A191,A201,1,658,female,married/previously_married
A13,12,A32,A43,1297,A61,A73,3,A101,4,A121,23,A143,A151,1,A173,1,A191,A201,1,660,male,married/previously_married
A11,12,A32,A40,900,A65,A73,4,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,0,661,male,married/previously_married
A13,6,A34,A46,1047,A61,A73,2,A101,4,A122,50,A143,A152,1,A172,1,A191,A201,1,664,female,married/previously_married
A14,48,A31,A49,3609,A61,A73,1,A101,1,A121,27,A142,A152,1,A173,1,A191,A201,1,667,female,married/previously_married
A14,6,A34,A40,2080,A63,A73,1,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,1,673,male,married/previously_married
A14,30,A34,A43,4530,A61,A74,4,A101,4,A123,26,A143,A151,1,A174,1,A192,A201,1,675,female,married/previously_married
A12,72,A32,A43,5595,A62,A73,2,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,0,677,male,married/previously_married
A14,18,A32,A43,1453,A61,A72,3,A101,1,A121,26,A143,A152,1,A173,1,A191,A201,1,679,female,married/previously_married
A14,6,A32,A46,1538,A61,A72,1,A101,2,A124,56,A143,A152,1,A173,1,A191,A201,1,680,female,married/previously_married
A14,15,A33,A43,1478,A61,A73,4,A101,3,A121,33,A141,A152,2,A173,1,A191,A201,1,682,male,married/previously_married
A14,24,A34,A43,5103,A61,A72,3,A101,3,A124,47,A143,A153,3,A173,1,A192,A201,1,683,male,married/previously_married
A11,15,A34,A42,975,A61,A73,2,A101,3,A122,25,A143,A152,2,A173,1,A191,A201,1,690,male,married/previously_married
A12,15,A32,A45,2631,A62,A73,3,A101,2,A121,25,A143,A152,1,A172,1,A191,A201,1,691,female,married/previously_married
A14,12,A34,A40,926,A61,A71,1,A101,2,A122,38,A143,A152,1,A171,1,A191,A201,1,697,female,married/previously_married
A14,12,A32,A42,1123,A63,A73,4,A101,4,A123,29,A143,A151,1,A172,1,A191,A201,0,700,female,married/previously_married
A13,24,A32,A43,1377,A62,A75,4,A101,2,A124,47,A143,A153,1,A173,1,A192,A201,1,702,female,married/previously_married
A12,27,A32,A49,2528,A61,A72,4,A101,1,A122,32,A143,A152,1,A173,2,A192,A201,1,704,female,married/previously_married
A14,15,A32,A40,5324,A63,A75,1,A101,4,A124,35,A143,A153,1,A173,1,A191,A201,1,705,female,married/previously_married
A12,12,A30,A42,2969,A61,A72,4,A101,3,A122,25,A143,A151,2,A173,1,A191,A201,0,707,female,married/previously_married
A12,9,A32,A43,1206,A61,A75,4,A101,4,A121,25,A143,A152,1,A173,1,A191,A201,1,708,female,married/previously_married
A11,6,A31,A46,1198,A61,A75,4,A101,4,A124,35,A143,A153,1,A173,1,A191,A201,0,711,female,married/previously_married
A12,20,A30,A41,6148,A62,A75,3,A101,4,A123,31,A141,A152,2,A173,1,A192,A201,1,719,male,married/previously_married
A12,6,A31,A46,433,A64,A72,4,A101,2,A122,24,A141,A151,1,A173,2,A191,A201,0,721,female,married/previously_married
A11,12,A32,A40,1228,A61,A73,4,A101,2,A121,24,A143,A152,1,A172,1,A191,A201,0,722,female,married/previously_married
A12,9,A32,A43,790,A63,A73,4,A101,3,A121,66,A143,A152,1,A172,1,A191,A201,1,723,female,married/previously_married
A14,27,A32,A40,2570,A61,A73,3,A101,3,A121,21,A143,A151,1,A173,1,A191,A201,0,724,female,married/previously_married
A14,6,A34,A40,250,A64,A73,2,A101,2,A121,41,A141,A152,2,A172,1,A191,A201,1,725,female,married/previously_married
A14,15,A34,A43,1316,A63,A73,2,A101,2,A122,47,A143,A152,2,A172,1,A191,A201,1,726,male,married/previously_married
A11,18,A32,A43,1882,A61,A73,4,A101,4,A123,25,A141,A151,2,A173,1,A191,A201,0,727,female,married/previously_married
A12,48,A31,A49,6416,A61,A75,4,A101,3,A124,59,A143,A151,1,A173,1,A191,A201,0,728,female,married/previously_married
A13,24,A34,A49,1275,A64,A73,2,A101,4,A121,36,A143,A152,2,A173,1,A192,A201,1,729,male,married/previously_married
A12,8,A32,A43,760,A61,A74,4,A103,2,A121,44,A143,A152,1,A172,1,A191,A201,1,732,female,married/previously_married
A14,24,A32,A41,2603,A64,A73,2,A101,4,A123,28,A143,A151,1,A173,1,A192,A201,1,733,female,married/previously_married
A14,4,A34,A40,3380,A61,A74,1,A101,1,A121,37,A143,A152,1,A173,2,A191,A201,1,734,female,married/previously_married
A12,36,A31,A44,3990,A65,A72,3,A101,2,A124,29,A141,A152,1,A171,1,A191,A201,1,735,female,married/previously_married
A12,24,A32,A41,11560,A61,A73,1,A101,4,A123,23,A143,A151,2,A174,1,A191,A201,0,736,female,married/previously_married
A12,30,A30,A49,4280,A62,A73,4,A101,4,A123,26,A143,A151,2,A172,1,A191,A201,0,739,female,married/previously_married
A11,15,A32,A40,2511,A61,A71,1,A101,4,A123,23,A143,A151,1,A173,1,A191,A201,1,746,female,married/previously_married
A11,12,A32,A40,1274,A61,A72,3,A101,1,A121,37,A143,A152,1,A172,1,A191,A201,0,747,female,married/previously_married
A11,6,A32,A42,428,A61,A75,2,A101,1,A122,49,A141,A152,1,A173,1,A192,A201,1,750,female,married/previously_married
A11,18,A32,A40,976,A61,A72,1,A101,2,A123,23,A143,A152,1,A172,1,A191,A201,0,751,female,married/previously_married
A12,12,A32,A49,841,A62,A74,2,A101,4,A121,23,A143,A151,1,A172,1,A191,A201,1,752,female,married/previously_married
A14,30,A34,A43,5771,A61,A74,4,A101,2,A123,25,A143,A152,2,A173,1,A191,A201,1,753,female,married/previously_married
A11,24,A32,A40,1285,A65,A74,4,A101,4,A124,32,A143,A151,1,A173,1,A191,A201,0,755,female,married/previously_married
A14,15,A34,A40,5045,A65,A75,1,A101,4,A123,59,A143,A152,1,A173,1,A192,A201,1,760,female,married/previously_married
A11,18,A34,A42,2124,A61,A73,4,A101,4,A121,24,A143,A151,2,A173,1,A191,A201,0,761,female,married/previously_married
A14,24,A34,A40,2463,A62,A74,4,A101,3,A122,27,A143,A152,2,A173,1,A192,A201,1,764,male,married/previously_married
A12,12,A32,A43,1155,A61,A75,3,A103,3,A121,40,A141,A152,2,A172,1,A191,A201,1,765,male,married/previously_married
A11,30,A32,A42,3108,A61,A72,2,A101,4,A122,31,A143,A152,1,A172,1,A191,A201,0,766,male,married/previously_married
A14,10,A32,A41,2901,A65,A72,1,A101,4,A121,31,A143,A151,1,A173,1,A191,A201,1,767,female,married/previously_married
A11,24,A32,A41,2812,A65,A75,2,A101,4,A121,26,A143,A151,1,A173,1,A191,A201,1,770,female,married/previously_married
A11,36,A34,A46,8065,A61,A73,3,A101,2,A124,25,A143,A152,2,A174,1,A192,A201,0,771,female,married/previously_married
A11,24,A32,A40,1371,A65,A73,4,A101,4,A121,25,A143,A151,1,A173,1,A191,A201,0,775,female,married/previously_married
A11,18,A32,A43,3509,A61,A74,4,A103,1,A121,25,A143,A152,1,A173,1,A191,A201,1,777,female,married/previously_married
A12,18,A32,A45,3872,A61,A71,2,A101,4,A123,67,A143,A152,1,A173,1,A192,A201,1,779,female,married/previously_married
A12,12,A32,A40,836,A62,A72,4,A101,2,A122,23,A141,A152,1,A172,1,A191,A201,0,783,female,married/previously_married
A12,20,A32,A41,6468,A65,A71,1,A101,4,A121,60,A143,A152,1,A174,1,A192,A201,1,784,male,married/previously_married
A12,21,A32,A49,1188,A61,A75,2,A101,4,A122,39,A143,A152,1,A173,2,A191,A201,0,790,female,married/previously_married
A14,6,A34,A42,1221,A65,A73,1,A101,2,A122,27,A143,A152,2,A173,1,A191,A201,1,792,male,married/previously_married
A13,24,A32,A42,2892,A61,A75,3,A101,4,A124,51,A143,A153,1,A173,1,A191,A201,1,793,male,married/previously_married
A14,9,A32,A42,2301,A62,A72,2,A101,4,A122,22,A143,A151,1,A173,1,A191,A201,1,795,female,married/previously_married
A14,12,A34,A42,1258,A61,A72,2,A101,4,A122,22,A143,A151,2,A172,1,A191,A201,1,797,female,married/previously_married
A14,24,A33,A40,717,A65,A75,4,A101,4,A123,54,A143,A152,2,A173,1,A192,A201,1,798,male,married/previously_married
A12,18,A34,A43,1795,A61,A75,3,A103,4,A121,48,A141,A151,2,A172,1,A192,A201,1,801,female,married/previously_married
A11,20,A34,A42,4272,A61,A75,1,A101,4,A122,24,A143,A152,2,A173,1,A191,A201,1,802,female,married/previously_married
A12,12,A32,A40,7472,A65,A71,1,A101,2,A121,24,A143,A151,1,A171,1,A191,A201,1,804,female,married/previously_married
A12,6,A32,A43,590,A61,A72,3,A101,3,A121,26,A143,A152,1,A172,1,A191,A202,1,806,male,married/previously_married
A12,15,A30,A40,1778,A61,A72,2,A101,1,A121,26,A143,A151,2,A171,1,A191,A201,0,809,female,married/previously_married
A12,8,A32,A49,907,A61,A72,3,A101,2,A121,26,A143,A152,1,A173,1,A192,A201,1,810,male,married/previously_married
A12,6,A32,A43,484,A61,A74,3,A103,3,A121,28,A141,A152,1,A172,1,A191,A201,1,811,male,married/previously_married
A12,36,A33,A40,7432,A61,A73,2,A101,2,A122,54,A143,A151,1,A173,1,A191,A201,1,815,female,married/previously_married
A14,6,A32,A44,1338,A63,A73,1,A101,4,A121,62,A143,A152,1,A173,1,A191,A201,1,816,male,married/previously_married
A14,6,A34,A43,1554,A61,A74,1,A101,2,A123,24,A143,A151,2,A173,1,A192,A201,1,817,female,married/previously_married
A11,36,A32,A410,15857,A61,A71,2,A102,3,A123,43,A143,A152,1,A174,1,A191,A201,1,818,male,married/previously_married
A11,18,A32,A43,1345,A61,A73,4,A101,3,A121,26,A141,A152,1,A173,1,A191,A201,0,819,male,married/previously_married
A14,12,A32,A40,1101,A61,A73,3,A101,2,A121,27,A143,A152,2,A173,1,A192,A201,1,820,male,married/previously_married
A13,12,A32,A43,3016,A61,A73,3,A101,1,A123,24,A143,A152,1,A173,1,A191,A201,1,821,male,married/previously_married
A14,18,A34,A42,3780,A61,A72,3,A101,2,A123,35,A143,A152,2,A174,1,A192,A201,1,824,male,married/previously_married
A11,21,A34,A40,1602,A61,A75,4,A101,3,A123,30,A143,A152,2,A173,1,A192,A201,1,825,male,married/previously_married
A11,18,A34,A40,3966,A61,A75,1,A101,4,A121,33,A141,A151,3,A173,1,A192,A201,0,826,female,married/previously_married
A11,18,A32,A40,1216,A61,A72,4,A101,3,A123,23,A143,A151,1,A173,1,A192,A201,0,831,female,married/previously_married
A12,24,A32,A43,5084,A65,A75,2,A101,4,A123,42,A143,A152,1,A173,1,A192,A201,1,833,female,married/previously_married
A13,15,A32,A43,2327,A61,A72,2,A101,3,A121,25,A143,A152,1,A172,1,A191,A201,0,834,female,married/previously_married
A14,12,A32,A43,886,A65,A73,4,A101,2,A123,21,A143,A152,1,A173,1,A191,A201,1,836,female,married/previously_married
A14,4,A32,A42,601,A61,A72,1,A101,3,A121,23,A143,A151,1,A172,2,A191,A201,1,837,female,married/previously_married
A14,24,A34,A43,2611,A61,A75,4,A102,3,A121,46,A143,A152,2,A173,1,A191,A201,1,839,male,married/previously_married
A14,18,A32,A45,1943,A61,A72,4,A101,4,A121,23,A143,A152,1,A173,1,A191,A201,0,842,female,married/previously_married
A14,24,A32,A40,1249,A61,A72,4,A101,2,A121,28,A143,A152,1,A173,1,A191,A201,1,847,male,married/previously_married
A11,20,A34,A40,2235,A61,A73,4,A103,2,A122,33,A141,A151,2,A173,1,A191,A202,0,850,male,married/previously_married
A14,24,A32,A40,1474,A62,A72,4,A101,3,A121,33,A143,A152,1,A173,1,A192,A201,1,855,male,married/previously_married
A14,10,A32,A48,894,A65,A74,4,A101,3,A122,40,A143,A152,1,A173,1,A192,A201,1,856,female,married/previously_married
A11,15,A32,A40,3959,A61,A73,3,A101,2,A122,29,A143,A152,1,A173,1,A192,A201,0,858,female,married/previously_married
A14,18,A33,A49,2169,A61,A73,4,A101,2,A123,28,A143,A152,1,A173,1,A192,A201,0,861,male,married/previously_married
A11,24,A32,A43,2439,A61,A72,4,A101,4,A121,35,A143,A152,1,A173,1,A192,A201,0,862,female,married/previously_married
A14,15,A32,A42,2221,A63,A73,2,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,1,865,female,married/previously_married
A11,18,A32,A43,2389,A61,A72,4,A101,1,A123,27,A142,A152,1,A173,1,A191,A201,1,866,female,married/previously_married
A11,12,A32,A42,652,A61,A75,4,A101,4,A122,24,A143,A151,1,A173,1,A191,A201,1,869,female,married/previously_married
A14,36,A33,A42,7678,A63,A74,2,A101,4,A123,40,A143,A152,2,A173,1,A192,A201,1,870,female,married/previously_married
A14,15,A32,A44,874,A65,A72,4,A101,1,A121,24,A143,A152,1,A173,1,A191,A201,1,873,female,married/previously_married
A12,11,A34,A40,1322,A64,A73,4,A101,4,A123,40,A143,A152,2,A173,1,A191,A201,1,875,female,married/previously_married
A14,24,A32,A41,9277,A65,A73,2,A101,4,A124,48,A143,A153,1,A173,1,A192,A201,1,881,male,married/previously_married
A14,18,A34,A43,1098,A61,A71,4,A101,4,A123,65,A143,A152,2,A171,1,A191,A201,1,883,female,married/previously_married
A12,24,A32,A42,4057,A61,A74,3,A101,3,A123,43,A143,A152,1,A173,1,A192,A201,0,884,male,married/previously_married
A11,12,A32,A46,795,A61,A72,4,A101,4,A122,53,A143,A152,1,A173,1,A191,A201,0,885,female,married/previously_married
A11,21,A32,A43,2606,A61,A72,4,A101,4,A122,28,A143,A151,1,A174,1,A192,A201,1,896,female,married/previously_married
A14,12,A34,A42,1592,A64,A74,3,A101,2,A122,35,A143,A152,1,A173,1,A191,A202,1,897,female,married/previously_married
A14,15,A32,A42,2186,A65,A74,1,A101,4,A121,33,A141,A151,1,A172,1,A191,A201,1,898,female,married/previously_married
A14,20,A34,A40,3485,A65,A72,2,A101,4,A121,44,A143,A152,2,A173,1,A192,A201,1,901,male,married/previously_married
A14,15,A32,A43,1386,A65,A73,4,A101,2,A121,40,A143,A151,1,A173,1,A192,A201,1,903,male,married/previously_married
A12,36,A32,A46,3711,A65,A73,2,A101,2,A123,27,A143,A152,1,A173,1,A191,A201,1,907,male,married/previously_married
A14,15,A33,A41,3594,A61,A72,1,A101,2,A122,46,A143,A152,2,A172,1,A191,A201,1,908,female,married/previously_married
A12,9,A32,A40,3195,A65,A73,1,A101,2,A121,33,A143,A152,1,A172,1,A191,A201,1,909,female,married/previously_married
A14,36,A33,A43,4454,A61,A73,4,A101,4,A121,34,A143,A152,2,A173,1,A191,A201,1,910,female,married/previously_married
A12,24,A34,A42,4736,A61,A72,2,A101,4,A123,25,A141,A152,1,A172,1,A191,A201,0,911,female,married/previously_married
A12,30,A32,A43,2991,A65,A75,2,A101,4,A123,25,A143,A152,1,A173,1,A191,A201,1,912,female,married/previously_married
A14,11,A32,A49,2142,A64,A75,1,A101,2,A121,28,A143,A152,1,A173,1,A192,A201,1,913,male,married/previously_married
A12,48,A30,A410,18424,A61,A73,1,A101,2,A122,32,A141,A152,1,A174,1,A192,A202,0,915,female,married/previously_married
A11,24,A32,A42,2359,A62,A71,1,A101,1,A122,33,A143,A152,1,A173,1,A191,A201,0,918,male,married/previously_married
A14,18,A34,A42,1817,A61,A73,4,A101,2,A124,28,A143,A152,2,A173,1,A191,A201,1,920,female,married/previously_married
A11,9,A32,A43,1366,A61,A72,3,A101,4,A122,22,A143,A151,1,A173,1,A191,A201,0,922,female,married/previously_married
A11,24,A31,A42,6872,A61,A72,2,A101,1,A122,55,A141,A152,1,A173,1,A192,A201,0,924,male,married/previously_married
A11,18,A34,A42,1049,A61,A72,4,A101,4,A122,21,A143,A151,1,A173,1,A191,A201,1,926,female,married/previously_married
A12,9,A32,A43,1670,A61,A72,4,A101,2,A123,22,A143,A152,1,A173,1,A192,A201,0,931,female,married/previously_married
A11,12,A32,A43,1498,A61,A73,4,A101,1,A123,23,A141,A152,1,A173,1,A191,A201,1,934,female,married/previously_married
A13,9,A32,A43,745,A61,A73,3,A101,2,A121,28,A143,A152,1,A172,1,A191,A201,0,936,female,married/previously_married
A12,6,A32,A43,2063,A61,A72,4,A101,3,A123,30,A143,A151,1,A174,1,A192,A201,1,937,male,married/previously_married
A11,15,A32,A42,1845,A61,A72,4,A103,1,A122,46,A143,A151,1,A173,1,A191,A201,1,944,female,married/previously_married
A12,48,A30,A40,8358,A63,A72,1,A101,1,A123,30,A143,A152,2,A173,1,A191,A201,1,945,female,married/previously_married
A14,18,A32,A42,1533,A61,A72,4,A102,1,A122,43,A143,A152,1,A172,2,A191,A201,0,948,male,married/previously_married
A12,18,A34,A49,3590,A61,A71,3,A101,3,A123,40,A143,A152,3,A171,2,A192,A201,1,950,male,married/previously_married
A12,24,A32,A41,4113,A63,A72,3,A101,4,A123,28,A143,A151,1,A173,1,A191,A201,0,952,female,married/previously_married
A14,36,A32,A42,10974,A61,A71,4,A101,2,A123,26,A143,A152,2,A174,1,A192,A201,0,953,female,married/previously_married
